uniqueid,TrumpApproveFlag,LikelyConsiderFlag,LeanConsiderFlag,LeanNotConsiderFlag,LikelyNotConsiderFlag,TurnoutTargetsFlag,onlineact,offlineact,cc,PotentialActivist,Turnout_Score
8F944087-A921-4DEF-9,1,0,0,0,0,1,0,NA,NA,0,0.7941204733215272
70BAC803-A168-44FD-8,1,0,0,0,0,1,1,NA,NA,0,0.8776367243845016
2715D84A-7B84-4C9E-B,1,0,0,0,0,1,0,NA,NA,0,0.9013844457222149
B2C27B37-C6CA-495E-A,1,0,0,0,0,1,0,NA,NA,0,1.0824353119824082
63021B8D-D200-419B-8,1,0,0,0,0,1,0,NA,NA,0,0.6112384696025401
9B29DB41-C794-48C9-B,1,0,0,0,0,1,1,NA,NA,0,0.909200798952952
1243FA06-0521-4840-9,1,0,0,0,0,1,1,NA,NA,0,1.064828140893951
D765CA9A-F4E6-4E64-B,1,0,0,0,0,1,1,NA,1,0,0.09017744869925082
197F5BEA-82B1-43B6-B,1,0,0,0,0,1,1,NA,1,0,0.8770382681395859
BFE66ED2-FAB6-4DDA-A,1,0,0,0,0,1,1,NA,1,0,0.7580229223240167
0CE70E36-DC79-436B-B,1,0,0,0,0,1,0,1,NA,0,0.006220272509381175
3468D9C2-8D14-4DEA-A,1,0,0,0,0,1,0,NA,NA,0,1.1122520692879334
EB5E2A15-A217-40D2-9,1,0,0,0,0,1,1,NA,1,0,0.9388731843791902
E56FA846-410B-425A-B,1,0,0,0,0,1,0,NA,NA,0,0.9942513071000576
51895CEE-6E93-4A22-8,1,0,0,0,0,1,0,NA,NA,0,0.872906779171899
985DE274-EE98-4D29-9,1,0,0,0,0,1,1,NA,NA,0,0.5259572899667546
9D8462F9-E2E1-44C2-9,1,0,0,0,0,1,0,NA,NA,0,0.1679344659205526
892D7E5E-64E9-44D9-8,1,0,0,0,0,1,0,NA,NA,0,0.49246908409986645
3AF51D81-4C4E-473F-A,1,0,0,0,0,1,0,NA,NA,0,1.112944662803784
A5120E9C-BA94-421D-B,1,0,0,0,0,1,0,NA,NA,0,0.19161404576152563
3DAAF67E-F41E-4EC5-B,1,0,0,0,0,1,1,NA,NA,0,0.22329966281540692
F4C5F594-889F-4E50-9,1,0,0,0,0,1,0,NA,NA,0,0.877277921885252
DF45D57A-B8EE-4FF5-8,1,0,0,0,0,1,0,NA,NA,0,0.2240541623905301
20E36E3E-CB06-4832-B,1,0,0,0,0,1,0,NA,NA,0,0.4804997581522912
D1714812-8537-4009-B,1,0,0,0,0,1,0,NA,NA,0,1.107945968862623
170E8C9C-4871-4713-A,1,0,0,0,0,1,1,NA,NA,0,0.9386293874122202
B41F3F2C-4FD9-438F-8,1,0,0,0,0,1,1,1,NA,0,0.1848495511803776
B17FE00B-CB14-45E7-A,1,0,0,0,0,1,0,NA,NA,0,0.9201239771209657
A8966821-60DE-4B30-9,1,0,0,0,0,1,1,1,NA,0,0.13008211739361286
7C9C6E6F-9197-41FD-8,1,0,0,0,0,1,0,NA,NA,0,0.46953217510599643
72809392-A55A-4BDA-A,1,0,0,0,0,1,1,NA,NA,0,0.5699461213080212
C7F915E0-4867-4AF7-B,1,0,0,0,0,1,0,NA,NA,0,0.11257672728970647
036BB79F-5016-4F2B-B,1,0,0,0,0,1,1,NA,NA,0,0.6353884561685845
70B67C91-13C2-42E5-A,1,0,0,0,0,1,1,1,NA,0,0.2281164973974228
764D9BB9-964E-4E50-9,1,0,0,0,0,1,0,NA,NA,0,0.9250580489169806
D399939B-CFC9-4514-9,1,0,0,0,0,1,1,NA,NA,0,0.8588126854738221
2B8A6A87-F631-49AD-8,1,0,0,0,0,1,0,NA,NA,0,0.22846350236795843
99062A80-8462-4CB1-9,1,0,0,0,0,1,1,1,NA,0,0.9564182905014604
E3AFEA28-4397-434A-A,1,0,0,0,0,1,0,NA,NA,0,0.5919678637292236
F5228E71-E521-4F19-8,1,0,0,0,0,1,0,NA,NA,0,0.9864803042728454
9268E27E-8939-48F5-9,1,0,0,0,0,1,0,NA,NA,0,0.9688686025328934
DE83F20D-7A17-488D-8,1,0,0,0,0,1,1,1,NA,0,0.5730438872706145
4C8366EF-F81B-4266-B,1,0,0,0,0,1,0,NA,NA,0,0.561123673687689
04BC8358-EC18-481A-8,1,0,0,0,0,1,1,NA,NA,0,0.07850563619285822
1D964562-E11E-4B86-9,1,0,0,0,0,1,0,NA,NA,0,0.41439614456612617
F61A3168-18F9-4862-8,1,0,0,0,0,1,1,NA,1,0,1.1075243769446388
430445F1-22D7-47ED-B,1,0,0,0,0,1,1,1,NA,0,0.41983499634079635
4777CF8F-3DCB-4898-A,1,0,0,0,0,1,1,NA,NA,0,0.16246299142949283
0FDB1A34-C562-48B8-A,1,0,0,0,0,1,1,1,NA,0,0.5734979367116466
681F0327-A2C9-4238-8,1,0,0,0,0,1,0,NA,NA,0,0.6452126634540036
EFCD3484-6435-407C-A,1,0,0,0,0,1,1,NA,1,0,0.08577715372666717
3EE9F5E4-0B2C-4226-8,1,0,0,0,0,1,0,NA,NA,0,0.41758078266866505
8369D80F-B8CB-4297-8,1,0,0,0,0,1,1,NA,NA,0,0.898707159794867
03D7766C-2FFD-4320-A,1,0,0,0,0,1,1,NA,NA,0,0.93679256876930594
421F4755-E188-4534-9,1,0,0,0,0,1,1,1,NA,0,0.5648414853494614
C2A87017-D95F-459F-9,1,0,0,0,0,1,0,NA,NA,0,0.1288291576784104
5BF1CF64-7DA2-4236-9,1,0,0,0,0,1,0,NA,NA,0,0.8862648450303823
51F503DE-A670-4128-A,1,0,0,0,0,1,0,NA,NA,0,0.5950493335258216
E632F91D-B9D4-42DE-9,1,0,0,0,0,1,0,NA,NA,0,1.0954457048792392
1C899442-390C-4262-9,1,0,0,0,0,1,1,NA,NA,0,0.2459398249629885
2AB46AB4-30EC-465B-8,1,0,0,0,0,1,0,NA,NA,0,0.46086749830283225
48568D2F-0CBC-4B19-A,1,0,0,0,0,1,0,1,NA,0,0.5579957520822063
9C53637E-6BF0-422C-B,1,0,0,0,0,1,1,1,NA,0,0.041908866027370095
90C79BBD-97D9-45BA-9,1,0,0,0,0,1,1,NA,NA,0,0.22149357735179365
1CB9AE81-4646-4B47-9,1,0,0,0,0,1,0,1,NA,0,0.980742453946732
B223F31B-A346-4C45-9,1,0,0,0,0,1,0,1,NA,0,0.7312480641994625
E189A332-2026-4F78-A,1,0,0,0,0,1,0,NA,NA,0,0.8470598738640547
D1F15589-627F-443D-B,1,0,0,0,0,1,0,NA,NA,0,0.4368179590674117
F639F2AF-3631-4EAD-9,1,0,0,0,0,1,1,1,NA,0,0.03125548851676285
372D9D4E-2910-40BE-B,1,0,0,0,0,1,0,NA,NA,0,0.16379461158066988
14274EC6-1FE4-4D74-9,1,0,0,0,0,1,0,1,NA,0,0.7143541480181739
730A147B-213C-4632-B,1,0,0,0,0,1,1,NA,NA,0,0.44798560976050794
6ED038BA-F2D4-46E1-9,1,0,0,0,0,1,0,NA,NA,0,0.1355529590509832
84FBC763-2F22-4EA1-8,1,0,0,0,0,1,1,NA,NA,0,0.5619724346324801
C8C4EDC4-920F-4A6D-B,1,0,0,0,0,1,0,NA,NA,0,0.8040007699746639
865C3398-6356-46DB-9,1,0,0,0,0,1,1,NA,NA,0,0.8841726898681372
124EF5B3-F064-4C69-8,1,0,0,0,0,1,0,NA,NA,0,0.05945505294948816
9F904A6D-CFAF-4FEA-8,1,0,0,0,0,1,0,NA,NA,0,0.21850452525541186
6F656603-1C4B-412F-B,1,0,0,0,0,1,1,1,NA,0,0.8137924061156809
0C5218C2-7B7C-4037-A,1,0,0,0,0,1,0,NA,NA,0,0.4625638264697045
C753A74E-65E1-4F2B-8,1,0,0,0,0,1,1,NA,NA,0,0.051514205522835255
7461DC2C-99A7-4EA5-9,1,0,0,0,0,1,0,NA,NA,0,0.10925636370666325
2FEB40CA-C79D-4772-9,1,0,0,0,0,1,1,NA,NA,0,0.793535334058106
FFE793FA-D127-47D9-B,1,0,0,0,0,1,1,NA,NA,0,0.42140143050346524
5C6EBEE8-3A2D-4AA8-A,1,0,0,0,0,1,0,NA,NA,0,0.7716261106543243
990A5B75-BF03-49DF-A,1,0,0,0,0,1,0,NA,NA,0,0.5611414841841906
FF9805F5-9174-442E-B,1,0,0,0,0,1,0,NA,NA,0,0.04028468509204686
3802D969-F076-4EBF-9,1,0,0,0,0,1,0,NA,NA,0,0.07570526818744838
4FDE2CB7-A3F1-4B3B-9,1,0,0,0,0,1,0,NA,NA,0,0.8591025529894978
F3AECD20-FC1B-4256-9,1,0,0,0,0,1,1,1,NA,0,0.47380179504398257
49E80A92-53CE-445F-9,1,0,0,0,0,1,0,1,NA,0,0.4217284469632432
E865A4D1-AAB5-4901-B,1,0,0,0,0,1,1,NA,NA,0,0.8527750640641898
A8E70628-2B98-4F5E-A,1,0,0,0,0,1,0,NA,NA,0,0.6691033932147548
9B3D1059-1759-4F04-9,1,0,0,0,0,1,1,NA,NA,0,0.2364697379525751
B06C22DD-B1B9-4971-B,1,0,0,0,0,1,1,NA,NA,0,0.9890936685260385
021CADB5-0B7D-4C78-A,1,0,0,0,0,1,0,NA,NA,0,0.5738205407978967
4FAF5356-9229-423B-8,1,0,0,0,0,1,1,NA,NA,0,0.9264342272654176
4CBD3081-0570-4896-A,1,0,0,0,0,1,1,1,1,0,0.6746821644483134
375DAB57-FFC9-47BE-B,1,0,0,0,0,1,1,NA,NA,0,1.1162515132455155
71F81403-995F-4A0A-A,1,0,0,0,0,1,0,NA,NA,0,1.1190191300120205
B0D5CB79-F9FE-4662-8,1,0,0,0,0,1,1,NA,1,0,0.46044332336168736
690ABDE7-272E-4374-A,1,0,0,0,0,1,0,NA,NA,0,0.7750825386028737
10438EE1-9969-4679-9,1,0,0,0,0,1,0,NA,NA,0,0.9326189670246094
33BF4FA4-379A-45A6-A,1,0,0,0,0,1,1,NA,NA,0,1.0445583685068414
2DF6C94D-6F3C-46AF-B,1,0,0,0,0,1,1,NA,NA,0,0.9435786169487983
184BE625-D8B9-40DD-A,1,0,0,0,0,1,0,NA,NA,0,0.8110020894091576
3A24EB46-8768-4385-B,1,0,0,0,0,1,1,1,NA,0,1.0523351656738669
42B57A3E-D0EF-4C1C-9,1,0,0,0,0,1,1,NA,NA,0,0.8023076292593032
75C51EB6-823F-4219-8,1,0,0,0,0,1,0,NA,NA,0,0.8912366376025602
30625897-5D4D-4F91-9,1,0,0,0,0,1,0,NA,NA,0,0.029021452413871884
44650583-BD64-4909-8,1,0,0,0,0,1,0,NA,NA,0,0.9838148928247392
1AE19D18-3DC0-42FC-9,1,0,0,0,0,1,0,NA,NA,0,0.9531144354259595
B2F35B00-3C4E-4972-8,1,0,0,0,0,1,1,NA,NA,0,0.9396443167934194
5D22C10F-B4F7-453F-9,1,0,0,0,0,1,0,1,NA,0,0.6617027168394998
B599E607-6696-41BC-8,1,0,0,0,0,1,0,NA,NA,0,0.1635686180088669
BEE87A5F-B7D0-4D5F-A,1,0,0,0,0,1,0,NA,NA,0,0.9119175444357097
4C94CEC2-3499-4566-B,1,0,0,0,0,1,0,NA,NA,0,0.22177594364620745
7263DB7F-EA11-42FA-8,1,0,0,0,0,1,1,1,NA,0,0.8964539123699069
C1497487-6BFD-412C-A,1,0,0,0,0,1,0,NA,NA,0,0.5088705795351416
75547A59-25F8-4FBA-A,1,0,0,0,0,1,1,NA,1,0,0.8293405853910372
917ED2E1-483C-4A7C-A,1,0,0,0,0,1,0,NA,NA,0,1.0075233868556097
42CA57A2-5FEE-410F-A,1,0,0,0,0,1,1,NA,NA,0,0.8835875527001917
FB3B0251-0BB8-4740-8,1,0,0,0,0,1,0,NA,NA,0,0.95744408830069
C881D36D-6BDC-42B2-9,1,0,0,0,0,1,0,NA,NA,0,0.917182658216916
BE09A2B2-3108-4E22-A,1,0,0,0,0,1,0,NA,NA,0,0.07625590334646404
0A37243D-DDC4-424A-8,1,0,0,0,0,1,0,NA,NA,0,0.1250200243666768
D50DD74D-B1E9-4A5A-9,1,0,0,0,0,1,0,NA,NA,0,0.9695470230653882
5137B82D-14B2-4896-A,1,0,0,0,0,1,0,NA,NA,0,0.154738400131464
A1558A96-8168-41D3-A,1,0,0,0,0,1,1,NA,NA,0,0.7045785924419761
712C8BE2-C872-49A3-8,1,0,0,0,0,1,0,NA,NA,0,0.20633951760828495
D5198EE3-F1F7-49CF-8,1,0,0,0,0,1,0,NA,NA,0,0.0847606675233692
28B8D54A-A22D-4CDD-9,1,0,0,0,0,1,0,NA,NA,0,1.0218712192727253
58F9EAFB-4E7A-4BC8-A,1,0,0,0,0,1,0,NA,NA,0,0.8120347836520523
60483F05-6970-4AD6-A,1,0,0,0,0,1,0,NA,NA,0,0.24569414975121617
2CC37A16-A1BE-4AB6-8,1,0,0,0,0,1,1,1,1,0,0.22583493730053306
CF36C208-39A8-4AC2-A,1,0,0,0,0,1,0,NA,1,0,0.024575161281973124
F4848F24-E021-4845-A,1,0,0,0,0,1,0,NA,NA,0,0.925001414027065
32C2AC07-E206-4F29-B,1,0,0,0,0,1,1,NA,NA,0,1.0304634631611407
8B80B8D3-5B0F-4D1C-8,1,0,0,0,0,1,0,NA,NA,0,0.08972562057897449
D4AFA470-9C81-4E7C-9,1,0,0,0,0,1,0,NA,NA,0,0.0965422224253416
A67A0C63-B5ED-4C01-B,1,0,0,0,0,1,0,1,NA,0,1.0597323691472411
9CC0997F-811D-4337-B,1,0,0,0,0,1,0,NA,NA,0,0.9319512729998678
E61E98DD-ADA5-42A6-8,1,0,0,0,0,1,0,NA,NA,0,0.4794215450529009
1D5C7F48-4A8E-435F-8,1,0,0,0,0,1,0,NA,NA,0,0.8235019538551569
987F1FB1-AE1B-4C04-9,1,0,0,0,0,1,1,NA,NA,0,0.8482463601976633
FE238E11-9AE7-4596-A,1,0,0,0,0,1,1,NA,NA,0,0.9355525190476328
338AD415-B8A0-40BD-B,1,0,0,0,0,1,1,NA,NA,0,0.8725316006457433
BE876FB6-2F3E-4857-9,1,0,0,0,0,1,0,NA,NA,0,1.116191057022661
B200CE5B-5107-4921-9,1,0,0,0,0,1,0,NA,NA,0,0.22226899955421686
72602F24-BCF3-491D-B,1,0,0,0,0,1,0,1,NA,0,0.46122652594931424
A1549902-E36D-43E6-B,1,0,0,0,0,1,0,1,NA,0,0.7879032734781504
B4B2F2F7-7B8E-477C-A,1,0,0,0,0,1,1,NA,NA,0,0.002641962142661214
039E958D-0F13-4AD5-B,1,0,0,0,0,1,1,NA,NA,0,0.02936915075406432
47C4AFE9-4566-4BAC-B,1,0,0,0,0,1,1,NA,1,0,0.18331903917714953
777B57B0-B15A-49CC-8,1,0,0,0,0,1,0,1,NA,0,0.5237234268570319
08712E66-82A1-464E-B,1,0,0,0,0,1,0,NA,NA,0,0.8078851248137653
0978FE4E-FBEF-430B-8,1,0,0,0,0,1,0,NA,NA,0,0.755692912498489
E21083C7-09C8-4776-8,1,0,0,0,0,1,1,NA,NA,0,0.7707853121683002
BC329C5A-678B-4E55-9,1,0,0,0,0,1,0,NA,NA,0,0.21134723536670208
785BF997-12F1-44EA-B,1,0,0,0,0,1,1,NA,NA,0,1.0537320573348552
6E014CA0-FC6A-42A2-A,1,0,0,0,0,1,0,NA,NA,0,1.0502837277017534
C930AB3A-DADF-459E-9,1,0,0,0,0,1,0,NA,NA,0,0.6472368347458541
69F315B1-AF84-41E7-8,1,0,0,0,0,1,1,NA,NA,0,0.08545919694006443
19FE2A50-62E6-4E30-8,1,0,0,0,0,1,1,NA,NA,0,0.1252958180848509
7A8FAEB1-D47D-403B-8,1,0,0,0,0,1,0,1,NA,0,0.44398115761578083
944313AD-8D26-48DC-B,1,0,0,0,0,1,0,NA,NA,0,0.05099414871074259
5F930C74-F382-4A3C-B,1,0,0,0,0,1,1,1,NA,0,0.6085647472646087
ED9938FE-9B2D-42AC-A,1,0,0,0,0,1,0,NA,NA,0,0.4686411840375513
522F6E57-BCD6-41BB-8,1,0,0,0,0,1,0,NA,NA,0,0.7558436816325411
FA8A9184-29F8-4ACE-A,1,0,0,0,0,1,0,NA,NA,0,0.032438872614875436
6FD9288E-8A3E-4D05-B,1,0,0,0,0,1,0,NA,NA,0,0.8301235934486613
A58EF989-0762-4710-8,1,0,0,0,0,1,0,NA,NA,0,0.8669902898836881
E1BE95A8-84F1-4896-B,1,0,0,0,0,1,1,NA,NA,0,0.861569159431383
60541A7D-8A16-459B-9,1,0,0,0,0,1,0,NA,NA,0,0.11517854151315987
B5121062-3245-4E1C-A,1,0,0,0,0,1,0,NA,NA,0,0.022611026419326663
7F7FE55E-0B91-44D5-9,1,0,0,0,0,1,1,1,NA,0,0.6484677050029859
F59A60E9-764F-4A01-8,1,0,0,0,0,1,1,1,NA,0,0.8118130706716329
4B132A6D-36B1-4116-9,1,0,0,0,0,1,0,NA,NA,0,1.002379696117714
B261984B-8ABA-4C64-A,1,0,0,0,0,1,1,NA,NA,0,0.8707941299071535
234E8D73-2870-45A0-B,1,0,0,0,0,1,0,1,NA,0,1.1187637540278956
53878CB6-514E-4A90-9,1,0,0,0,0,1,0,NA,NA,0,0.18200198141857982
77CFF58B-21D3-4965-8,1,0,0,0,0,1,0,NA,NA,0,0.7332099317573011
5B98135E-7763-42D7-9,1,0,0,0,0,1,0,NA,NA,0,0.9263947317376733
4EAF2FD0-2EFD-4BFB-A,1,0,0,0,0,1,0,NA,NA,0,0.8290723755490035
010A53AB-F7FA-4E36-9,1,0,0,0,0,1,1,NA,NA,0,0.1636785448063165
6A724A62-694E-4D5D-9,1,0,0,0,0,1,1,NA,1,0,0.047893644310534
0279282F-3824-4593-B,1,0,0,0,0,1,1,NA,NA,0,0.7976216361857951
BC5E1356-0674-4D5E-9,1,0,0,0,0,1,1,NA,NA,0,0.9833646926563233
2915C94C-6EE7-4846-8,1,0,0,0,0,1,0,NA,NA,0,0.916975828120485
9548B34B-17D9-4408-B,1,0,0,0,0,1,0,NA,NA,0,1.0421760859899223
D162F8BD-4A84-471B-9,1,0,0,0,0,1,0,NA,NA,0,0.12081982544623315
5618EB58-D8EA-4A18-B,1,0,0,0,0,1,0,NA,NA,0,0.9191961858887225
BD6D93BF-07FA-4EA9-9,1,0,0,0,0,1,1,NA,NA,0,0.12400064058601856
13E3B07E-819F-4992-8,1,0,0,0,0,1,0,1,NA,0,0.8202638681977987
5DA50FEA-98B2-4F08-8,1,0,0,0,0,1,0,NA,NA,0,0.5351192584494129
4DC2540B-4092-4B1F-9,1,0,0,0,0,1,1,1,NA,0,1.0737199037102982
6957AFC1-AB87-4F35-9,1,0,0,0,0,1,0,NA,NA,0,0.5737817744957283
5578867A-6826-4AD3-8,1,0,0,0,0,1,1,NA,NA,0,0.8286777830217034
0B285F1E-0BA2-4AB5-9,1,0,0,0,0,1,0,NA,NA,0,0.8587730336003006
8D8424A7-B52B-4D77-8,1,0,0,0,0,1,1,NA,NA,0,0.12880121171474457
6D64A12A-1075-4AC0-A,1,0,0,0,0,1,0,NA,NA,0,0.8119997195899487
9B10A82A-A499-4F9D-8,1,0,0,0,0,1,0,NA,NA,0,0.5419514175737277
68F0D57C-D047-4D16-A,1,0,0,0,0,1,0,NA,NA,0,0.7942364851478487
33070DDD-AE67-4133-B,1,0,0,0,0,1,0,1,NA,0,0.02865104959346354
0EFEFEBA-DAF8-4B0C-B,1,0,0,0,0,1,1,NA,NA,0,0.8732330640777946
832CB87B-7057-4A78-B,1,0,0,0,0,1,1,NA,NA,0,0.8451298882719129
A1A4EBE3-98D5-401D-A,1,0,0,0,0,1,0,NA,NA,0,0.9684989189263433
50025305-58E5-4DA0-A,1,0,0,0,0,1,0,NA,1,0,0.9703135602176189
270F2CCE-45B6-4145-A,1,0,0,0,0,1,0,NA,NA,0,0.04606730886735022
9F8BF3ED-38F7-4CFE-B,1,0,0,0,0,1,0,NA,NA,0,0.8150504138320684
6F246DAB-C9FA-46B5-8,1,0,0,0,0,1,0,NA,1,0,0.7993795140646398
A9D86259-283C-47DB-9,1,0,0,0,0,1,0,NA,NA,0,0.955331448931247
06D802CE-4471-41D1-9,1,0,0,0,0,1,1,NA,NA,0,0.9776817534584552
396F83F4-B5F5-4183-9,1,0,0,0,0,1,0,NA,NA,0,0.4605011763051152
FB1A1F0E-C019-4D97-B,1,0,0,0,0,1,0,NA,NA,0,1.048581533250399
AFC7F4B2-90A9-46CC-9,1,0,0,0,0,1,0,NA,NA,0,0.637656296719797
EB91A68F-013B-4E99-8,1,0,0,0,0,1,1,NA,NA,0,1.0562164726434276
F6132B97-A933-4588-B,1,0,0,0,0,1,0,NA,NA,0,1.0757521010236815
ECC6667D-56E2-41D5-8,1,0,0,0,0,1,1,NA,NA,0,0.07081527542322874
162BDEC6-C118-43D0-8,1,0,0,0,0,1,0,NA,NA,0,0.8723038269672543
C86760EA-FE99-4116-A,1,0,0,0,0,1,1,NA,NA,0,0.4716863385401666
FBF80DCF-AB0E-44FE-B,1,0,0,0,0,1,0,NA,1,0,0.43156047526281327
63903525-5C75-45BC-A,1,0,0,0,0,1,0,NA,NA,0,1.1146086012013257
F2A4164E-79D1-4067-A,1,0,0,0,0,1,1,NA,NA,0,0.8659137673676014
E1D62899-CF74-4DD0-A,1,0,0,0,0,1,0,NA,NA,0,0.8226610475685447
620E236D-38FE-43E7-B,1,0,0,0,0,1,1,NA,NA,0,0.38291011308319867
E9D25094-DC4F-4508-9,1,0,0,0,0,1,0,NA,NA,0,0.4677325637312606
BE29B038-5DF3-42AE-A,1,0,0,0,0,1,0,NA,NA,0,0.7325648119440302
4F416605-5B6D-4677-A,1,0,0,0,0,1,0,NA,NA,0,0.93863282923121
20B7F2AA-EA06-497C-A,1,0,0,0,0,1,0,NA,NA,0,0.7087132853921503
3906B620-0DE9-4AB0-8,1,0,0,0,0,1,1,NA,1,0,0.9517306083580479
9A5E32B3-8007-4BCB-8,1,0,0,0,0,1,0,NA,NA,0,0.9788975547999144
E1C607FC-A246-4D6B-B,1,0,0,0,0,1,0,NA,NA,0,1.0507259520236403
FF0BBB24-405F-4F2C-A,1,0,0,0,0,1,0,NA,NA,0,0.6505301152355969
AE29A0BF-A6BC-4A08-A,1,0,0,0,0,1,0,1,NA,0,0.9145723271649331
BB00702F-C3BC-4CE7-B,1,0,0,0,0,1,0,NA,NA,0,0.7622630470432341
30DEC560-CDF4-4B24-A,1,0,0,0,0,1,0,1,NA,0,1.1117011540336534
9A13D9CC-A01A-4024-A,1,0,0,0,0,1,0,NA,NA,0,0.8438027804950252
0BADDED2-2D69-463F-9,1,0,0,0,0,1,0,NA,NA,0,1.0513774605933577
009D29F9-D46F-4E1A-8,1,0,0,0,0,1,1,1,1,0,0.9011660974938422
1D31B7EA-59B5-484F-A,1,0,0,0,0,1,0,1,NA,0,0.013930480927228928
5B2BA9F5-6F99-4114-9,1,0,0,0,0,1,1,1,NA,0,1.025252632680349
15AE8677-28B5-406F-8,1,0,0,0,0,1,0,NA,NA,0,1.1061448550317436
979A227B-F579-44B4-8,1,0,0,0,0,1,0,NA,NA,0,0.871910717105493
29DD9640-8A4A-42E7-A,1,0,0,0,0,1,0,NA,NA,0,0.18008240591734648
5AE43054-15FC-4059-B,1,0,0,0,0,1,0,NA,NA,0,0.38230790477246046
413048D6-B3BD-49D7-8,1,0,0,0,0,1,1,1,1,0,0.04746107361279428
265FC692-0F37-4647-8,1,0,0,0,0,1,0,NA,NA,0,0.19848593673668802
82A37C11-0A0A-4C51-B,1,0,0,0,0,1,1,NA,NA,0,0.9200265626423061
6D9727E7-6C58-429A-9,1,0,0,0,0,1,1,1,NA,0,0.7926444835029542
B6888A16-3FBD-4E43-8,1,0,0,0,0,1,0,NA,NA,0,0.015209781238809228
94B7D77A-EE70-476F-9,1,0,0,0,0,1,0,NA,NA,0,0.844302369048819
940D8642-ED5C-4264-B,1,0,0,0,0,1,1,NA,NA,0,0.9241799991577864
1F430244-ECD1-4FE5-9,1,0,0,0,0,1,0,NA,NA,0,0.9637586638564244
AC74A15F-06D4-4BBE-9,1,0,0,0,0,1,0,NA,NA,0,0.5251078804722056
A32F1A40-4EBA-40BD-8,1,0,0,0,0,1,1,NA,NA,0,0.766892054816708
EBC3C0AC-368E-4E33-8,1,0,0,0,0,1,0,NA,NA,0,0.9025223127100617
8FE4D9A3-2591-4DAD-9,1,0,0,0,0,1,0,NA,NA,0,0.22018072521314025
DB3063F5-7098-4B8E-8,1,0,0,0,0,1,0,NA,NA,0,0.9305441761389375
089D2AEC-226F-48D1-A,1,0,0,0,0,1,1,1,1,0,0.07733035320416093
294FDCD2-2F4B-4C4F-9,1,0,0,0,0,1,0,NA,NA,0,0.3928110821871087
8770B957-47F7-493F-B,1,0,0,0,0,1,0,NA,NA,0,0.7095144507475197
C376A9BF-9267-472E-A,1,0,0,0,0,1,0,NA,NA,0,0.1799727960024029
F0209B67-0895-4C81-8,1,0,0,0,0,1,0,NA,NA,0,0.004389204317703843
65176D02-8439-4997-8,1,0,0,0,0,1,0,NA,NA,0,0.5322452323744074
8E2780F5-BAD8-4835-A,1,0,0,0,0,1,0,NA,NA,0,0.8902442744001746
6621711E-FEE3-48C3-B,1,0,0,0,0,1,1,NA,NA,0,0.926197423832491
C5EF3A66-3008-4A73-A,1,0,0,0,0,1,0,NA,NA,0,0.07679458055645227
5C89D6A2-AA02-4164-B,1,0,0,0,0,1,0,NA,NA,0,0.8414430425036699
1B8CA966-CEFD-443D-9,1,0,0,0,0,1,1,1,NA,0,0.9809827583376318
373522E6-17E2-4015-9,1,0,0,0,0,1,0,NA,NA,0,0.7143055130727589
DD014765-A3FD-4B9A-8,1,0,0,0,0,1,0,NA,NA,0,0.971434926148504
FA3FDF15-136A-4675-9,1,0,0,0,0,1,1,NA,NA,0,0.750778247602284
9CBCB454-00F9-4FCD-A,1,0,0,0,0,1,1,NA,NA,0,0.7646264957729727
BA7374EE-DD4C-4506-9,1,0,0,0,0,1,1,NA,NA,0,0.9220748811494559
82634EA7-2346-4DB4-8,1,0,0,0,0,1,1,1,1,0,1.0929863539058715
BE7C97EF-6E49-4CCA-B,1,0,0,0,0,1,0,NA,NA,0,0.9620279639493674
739F3655-4BDB-4D0C-8,1,0,0,0,0,1,0,1,NA,0,0.768906177720055
6C046E1F-D432-4A62-8,1,0,0,0,0,1,0,NA,NA,0,0.20530249481089413
FD50D07D-63D1-4C16-8,1,0,0,0,0,1,0,NA,NA,0,0.4203281110385433
1408921E-1B88-41D1-9,1,0,0,0,0,1,0,NA,NA,0,0.1015168447047472
9F13F94D-BDD2-4430-B,1,0,0,0,0,1,0,NA,NA,0,0.5755629952764139
3D8E9C89-C38E-491D-B,1,0,0,0,0,1,1,NA,NA,0,0.9741320863831788
E9DD929B-AAA4-4E43-A,1,0,0,0,0,1,1,1,NA,0,0.521035757032223
F15A2648-A5F4-421B-A,1,0,0,0,0,1,1,NA,NA,0,0.9630641624098644
84CAC2EB-921A-4F25-8,1,0,0,0,0,1,1,NA,NA,0,0.8523411070927978
65D51B6C-A9CB-47AE-8,1,0,0,0,0,1,0,NA,NA,0,0.9386043203994632
50C8B7D5-4106-4296-A,1,0,0,0,0,1,0,NA,1,0,0.8002848925534636
5BE067D6-B812-42DE-B,1,0,0,0,0,1,0,NA,NA,0,0.7867792185861617
A33CAE42-DDC6-4B49-8,1,0,0,0,0,1,0,NA,NA,0,0.07640571962110698
8DA5711E-D9B9-4A35-B,1,0,0,0,0,1,0,NA,NA,0,0.7645462977234274
4E32D345-F409-4425-A,1,0,0,0,0,1,0,NA,NA,0,0.41566766460891813
96D3AD7A-B058-424C-8,1,0,0,0,0,1,1,NA,NA,0,1.036715967929922
408E2861-2A78-47A1-A,1,0,0,0,0,1,1,NA,NA,0,0.9435874910559505
